Temperatura,MagnetizacaoMedia
1.0,-0.7950112
1.1,0.8538720000000001
1.21,0.8625888000000002
1.31,-0.2440384
1.41,0.785272
1.52,0.9057167999999999
1.62,-0.5405776000000001
1.72,0.7593632
1.83,-0.5295648000000001
1.93,0.5134592
2.03,0.20229439999999996
2.14,-0.05312640000000001
2.24,-0.42857120000000004
2.34,-0.2543936
2.45,0.0230112
2.55,0.0793088
2.66,0.0795088
2.76,0.042385599999999996
2.86,0.0094416
2.97,-0.0087072
3.07,-0.0041936
3.17,0.004246400000000001
3.28,0.0014576000000000012
3.38,0.010428800000000002
3.48,0.0030976000000000007
3.59,0.005471999999999999
3.69,-0.0158368
3.79,0.0093248
3.9,0.0005392
4.0,-0.004828799999999999
